ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderNumber,SalesAmount
214,20240411,20240418,20240414,14489,SO69277,34.99
528,20240411,20240415,20240412,19836,SO69278,4.99
214,20240411,20240417,20240415,19836,SO69278,34.99
528,20240411,20240420,20240416,14923,SO69279,4.99
480,20240411,20240420,20240415,14923,SO69279,2.29
484,20240412,20240420,20240418,14923,SO69279,7.95
528,20240412,20240420,20240419,14780,SO69280,4.99
480,20240412,20240417,20240414,14780,SO69280,2.29
529,20240412,20240423,20240419,19307,SO69281,3.99
539,20240412,20240415,20240413,19307,SO69281,24.99
483,20240412,20240419,20240415,19307,SO69281,120
536,20240412,20240421,20240419,22813,SO69282,29.99
528,20240412,20240418,20240416,22813,SO69282,4.99
222,20240412,20240421,20240416,22813,SO69282,34.99
228,20240412,20240418,20240414,22813,SO69282,49.99
538,20240412,20240420,20240415,21078,SO69283,21.49
480,20240412,20240414,20240413,21078,SO69283,2.29
529,20240412,20240417,20240413,19445,SO69284,3.99
539,20240412,20240418,20240414,19445,SO69284,24.99
222,20240412,20240424,20240419,19445,SO69284,34.99
529,20240412,20240418,20240416,23957,SO69285,3.99
217,20240412,20240419,20240418,23957,SO69285,34.99
380,20240412,20240414,20240413,16778,SO69286,2443.35
214,20240412,20240421,20240418,16778,SO69286,34.99
490,20240412,20240417,20240415,16778,SO69286,53.99
225,20240412,20240419,20240415,16778,SO69286,8.99
590,20240412,20240421,20240416,14868,SO69287,769.49
474,20240412,20240415,20240414,14868,SO69287,69.99
234,20240412,20240420,20240417,14868,SO69287,49.99
482,20240412,20240419,20240416,14868,SO69287,8.99
363,20240412,20240421,20240417,13063,SO69288,2294.99
214,20240412,20240416,20240415,13063,SO69288,34.99
359,20240412,20240416,20240413,18401,SO69289,2294.99
357,20240412,20240414,20240413,16909,SO69290,2319.99
485,20240412,20240422,20240419,16909,SO69290,21.98
214,20240412,20240417,20240415,16909,SO69290,34.99
588,20240412,20240418,20240415,14910,SO69291,769.49
476,20240412,20240420,20240418,14910,SO69291,69.99
590,20240412,20240419,20240416,15252,SO69292,769.49
359,20240412,20240417,20240416,12922,SO69293,2294.99
485,20240412,20240417,20240415,12922,SO69293,21.98
478,20240412,20240418,20240413,12922,SO69293,9.99
477,20240412,20240420,20240419,12922,SO69293,4.99
355,20240412,20240417,20240416,15205,SO69294,2319.99
528,20240412,20240415,20240413,15205,SO69294,4.99
537,20240412,20240417,20240413,15205,SO69294,35
480,20240412,20240420,20240417,15205,SO69294,2.29
357,20240412,20240416,20240413,15207,SO69295,2319.99
487,20240412,20240422,20240419,15207,SO69295,54.99
382,20240412,20240422,20240418,26662,SO69296,1120.49
214,20240412,20240414,20240413,26662,SO69296,34.99
606,20240412,20240418,20240416,25564,SO69297,539.99
479,20240412,20240418,20240416,25564,SO69297,8.99
477,20240412,20240419,20240416,25564,SO69297,4.99
355,20240412,20240418,20240414,15182,SO69298,2319.99
378,20240412,20240418,20240413,21893,SO69299,2443.35
540,20240412,20240415,20240413,21893,SO69299,32.6
529,20240412,20240417,20240415,21893,SO69299,3.99
480,20240412,20240419,20240415,21893,SO69299,2.29
372,20240412,20240421,20240419,21570,SO69300,2443.35
540,20240412,20240417,20240415,21570,SO69300,32.6
529,20240412,20240420,20240415,21570,SO69300,3.99
214,20240412,20240419,20240414,21570,SO69300,34.99
482,20240412,20240417,20240413,21570,SO69300,8.99
562,20240412,20240417,20240414,15201,SO69301,2384.07
479,20240412,20240422,20240418,15201,SO69301,8.99
477,20240412,20240421,20240417,15201,SO69301,4.99
214,20240412,20240420,20240418,15201,SO69301,34.99
384,20240413,20240418,20240415,20206,SO69302,1120.49
217,20240413,20240416,20240414,20206,SO69302,34.99
386,20240413,20240416,20240414,20318,SO69303,1120.49
231,20240413,20240416,20240414,20318,SO69303,49.99
582,20240413,20240423,20240418,14268,SO69304,1700.99
217,20240413,20240420,20240415,14268,SO69304,34.99
606,20240413,20240418,20240416,27896,SO69305,539.99
605,20240413,20240419,20240416,23899,SO69306,539.99
529,20240413,20240418,20240416,23899,SO69306,3.99
538,20240413,20240424,20240419,23899,SO69306,21.49
482,20240413,20240419,20240415,23899,SO69306,8.99
604,20240413,20240424,20240419,28372,SO69307,539.99
479,20240413,20240415,20240414,28372,SO69307,8.99
477,20240413,20240420,20240418,28372,SO69307,4.99
489,20240413,20240421,20240417,28372,SO69307,53.99
580,20240413,20240423,20240419,18634,SO69308,1700.99
539,20240413,20240422,20240420,18634,SO69308,24.99
480,20240413,20240420,20240416,18634,SO69308,2.29
539,20240413,20240420,20240417,15126,SO69311,24.99
480,20240413,20240418,20240416,15126,SO69311,2.29
485,20240413,20240420,20240419,17501,SO69312,21.98
477,20240413,20240422,20240419,24369,SO69313,4.99
477,20240413,20240420,20240417,20269,SO69314,4.99
222,20240413,20240418,20240414,15730,SO69315,34.99
217,20240413,20240424,20240419,15140,SO69316,34.99
353,20240413,20240420,20240416,14792,SO69317,2319.99
478,20240413,20240419,20240418,14792,SO69317,9.99
477,20240413,20240418,20240415,14792,SO69317,4.99
359,20240413,20240425,20240420,14705,SO69318,2294.99
480,20240413,20240418,20240414,14705,SO69318,2.29
361,20240413,20240420,20240416,17964,SO69319,2294.99
478,20240413,20240416,20240415,17964,SO69319,9.99
477,20240413,20240417,20240416,17964,SO69319,4.99
217,20240413,20240417,20240415,17964,SO69319,34.99
225,20240413,20240425,20240420,17964,SO69319,8.99
359,20240413,20240421,20240417,14157,SO69320,2294.99
378,20240413,20240417,20240416,25778,SO69321,2443.35
374,20240413,20240421,20240418,20921,SO69322,2443.35
484,20240413,20240417,20240414,20921,SO69322,7.95
598,20240413,20240418,20240416,19186,SO69323,539.99
485,20240413,20240421,20240416,19186,SO69323,21.98
597,20240413,20240420,20240415,18021,SO69324,539.99
485,20240413,20240423,20240420,18021,SO69324,21.98
234,20240413,20240417,20240414,18021,SO69324,49.99
581,20240413,20240416,20240414,26227,SO69325,1700.99
225,20240413,20240417,20240414,26227,SO69325,8.99
539,20240413,20240419,20240414,28973,SO69326,24.99
530,20240413,20240420,20240416,11185,SO69327,4.99
480,20240413,20240415,20240414,11185,SO69327,2.29
484,20240413,20240419,20240414,11185,SO69327,7.95
538,20240413,20240424,20240420,16667,SO69328,21.49
535,20240413,20240419,20240414,26464,SO69329,24.99
222,20240413,20240419,20240417,26464,SO69329,34.99
530,20240413,20240423,20240418,26578,SO69330,4.99
541,20240414,20240419,20240418,26578,SO69330,28.99
463,20240414,20240426,20240421,26578,SO69330,24.49
536,20240414,20240421,20240416,23053,SO69331,29.99
528,20240414,20240419,20240416,23053,SO69331,4.99
222,20240414,20240423,20240421,23053,SO69331,34.99
529,20240414,20240418,20240416,11091,SO69332,3.99
540,20240414,20240419,20240417,11091,SO69332,32.6
214,20240414,20240421,20240419,11091,SO69332,34.99
477,20240414,20240425,20240421,22010,SO69333,4.99
478,20240414,20240422,20240420,22010,SO69333,9.99
217,20240414,20240419,20240415,22010,SO69333,34.99
478,20240414,20240423,20240419,20392,SO69334,9.99
477,20240414,20240424,20240420,20392,SO69334,4.99
487,20240414,20240420,20240416,20392,SO69334,54.99
473,20240414,20240422,20240418,20392,SO69334,63.5
474,20240414,20240419,20240415,12895,SO69335,69.99
228,20240414,20240424,20240420,12895,SO69335,49.99
463,20240414,20240425,20240421,12895,SO69335,24.49
474,20240414,20240422,20240418,18579,SO69336,69.99
476,20240414,20240423,20240418,14446,SO69337,69.99
465,20240414,20240424,20240419,14446,SO69337,24.49
528,20240414,20240424,20240421,15977,SO69338,4.99
217,20240414,20240419,20240417,15977,SO69338,34.99
528,20240414,20240419,20240418,23279,SO69339,4.99
483,20240414,20240422,20240420,23279,SO69339,120
528,20240414,20240423,20240419,28261,SO69340,4.99
478,20240414,20240424,20240419,28261,SO69340,9.99
477,20240414,20240422,20240421,28261,SO69340,4.99
484,20240414,20240420,20240419,28261,SO69340,7.95
528,20240414,20240421,20240417,15421,SO69341,4.99
477,20240414,20240421,20240417,16367,SO69342,4.99
222,20240414,20240424,20240421,16367,SO69342,34.99
528,20240414,20240423,20240419,14624,SO69343,4.99
217,20240414,20240422,20240418,14624,SO69343,34.99
485,20240414,20240421,20240416,13930,SO69344,21.98
472,20240414,20240418,20240417,13930,SO69344,63.5
487,20240414,20240419,20240417,13930,SO69344,54.99
485,20240414,20240420,20240418,15243,SO69345,21.98
478,20240414,20240424,20240419,15243,SO69345,9.99
477,20240414,20240418,20240416,15243,SO69345,4.99
485,20240414,20240419,20240416,18142,SO69346,21.98
480,20240414,20240424,20240419,18142,SO69346,2.29
528,20240414,20240422,20240417,15610,SO69347,4.99
537,20240414,20240418,20240415,15610,SO69347,35
222,20240414,20240421,20240417,15610,SO69347,34.99
528,20240414,20240420,20240415,21116,SO69348,4.99
536,20240414,20240421,20240416,21116,SO69348,29.99
225,20240414,20240420,20240416,21116,SO69348,8.99
222,20240415,20240425,20240421,21116,SO69348,34.99
477,20240415,20240424,20240419,21674,SO69349,4.99
529,20240415,20240424,20240422,27848,SO69350,3.99
538,20240415,20240425,20240422,27848,SO69350,21.49
480,20240415,20240418,20240417,27848,SO69350,2.29
477,20240415,20240423,20240420,24581,SO69351,4.99
217,20240415,20240423,20240419,24581,SO69351,34.99
538,20240415,20240420,20240419,25509,SO69352,21.49
536,20240415,20240419,20240417,20928,SO69353,29.99
480,20240415,20240425,20240421,20928,SO69353,2.29
484,20240415,20240421,20240416,20928,SO69353,7.95
538,20240415,20240421,20240419,24861,SO69354,21.49
489,20240415,20240417,20240416,24861,SO69354,53.99
530,20240415,20240422,20240419,23970,SO69355,4.99
541,20240415,20240421,20240417,23970,SO69355,28.99
480,20240415,20240423,20240422,23970,SO69355,2.29
530,20240415,20240423,20240419,27947,SO69356,4.99
530,20240415,20240420,20240419,11566,SO69357,4.99
480,20240415,20240421,20240420,11566,SO69357,2.29
537,20240415,20240419,20240418,14119,SO69358,35
528,20240415,20240418,20240416,14119,SO69358,4.99
222,20240415,20240418,20240416,14119,SO69358,34.99
537,20240415,20240425,20240420,14906,SO69359,35
528,20240415,20240419,20240416,14906,SO69359,4.99
214,20240415,20240424,20240422,14906,SO69359,34.99
477,20240415,20240426,20240421,13587,SO69360,4.99
478,20240415,20240421,20240417,13587,SO69360,9.99
472,20240415,20240426,20240422,13587,SO69360,63.5
214,20240415,20240421,20240419,12312,SO69361,34.99
225,20240415,20240422,20240420,11586,SO69362,8.99
225,20240415,20240420,20240417,12590,SO69363,8.99
600,20240415,20240420,20240416,19842,SO69364,539.99
485,20240415,20240418,20240417,19842,SO69364,21.98
480,20240415,20240420,20240417,19842,SO69364,2.29
599,20240415,20240419,20240416,22299,SO69365,539.99
535,20240415,20240419,20240418,22299,SO69365,24.99
480,20240415,20240419,20240418,22299,SO69365,2.29
589,20240415,20240423,20240422,14915,SO69366,769.49
474,20240415,20240418,20240416,14915,SO69366,69.99
355,20240415,20240425,20240421,16881,SO69367,2319.99
357,20240415,20240424,20240419,16833,SO69368,2319.99
478,20240415,20240423,20240422,16833,SO69368,9.99
477,20240415,20240420,20240417,16833,SO69368,4.99
225,20240415,20240423,20240422,16833,SO69368,8.99
353,20240415,20240425,20240422,16086,SO69369,2319.99
485,20240415,20240417,20240416,16086,SO69369,21.98
478,20240415,20240418,20240417,16086,SO69369,9.99
487,20240415,20240423,20240418,16086,SO69369,54.99
355,20240415,20240426,20240422,16104,SO69370,2319.99
528,20240415,20240419,20240417,16104,SO69370,4.99
537,20240415,20240421,20240417,16104,SO69370,35
487,20240415,20240422,20240421,16104,SO69370,54.99
359,20240415,20240419,20240417,15227,SO69371,2294.99
528,20240415,20240427,20240422,15227,SO69371,4.99
537,20240415,20240420,20240417,15227,SO69371,35
485,20240415,20240426,20240422,15227,SO69371,21.98
471,20240415,20240426,20240422,15227,SO69371,63.5
388,20240415,20240422,20240418,26027,SO69372,1120.49
214,20240415,20240424,20240419,26027,SO69372,34.99
606,20240415,20240421,20240416,29294,SO69373,539.99
479,20240416,20240424,20240421,29294,SO69373,8.99
477,20240416,20240424,20240419,29294,SO69373,4.99
604,20240416,20240426,20240422,24274,SO69374,539.99
222,20240416,20240422,20240417,24274,SO69374,34.99
378,20240416,20240422,20240421,21892,SO69375,2443.35
217,20240416,20240421,20240420,21892,SO69375,34.99
376,20240416,20240427,20240423,21568,SO69376,2443.35
540,20240416,20240424,20240421,21568,SO69376,32.6
480,20240416,20240422,20240421,21568,SO69376,2.29
380,20240416,20240422,20240418,21875,SO69377,2443.35
214,20240416,20240422,20240421,21875,SO69377,34.99
353,20240416,20240420,20240419,15590,SO69378,2319.99
528,20240416,20240426,20240421,15590,SO69378,4.99
537,20240416,20240423,20240419,15590,SO69378,35
485,20240416,20240423,20240418,15590,SO69378,21.98
481,20240416,20240422,20240417,15590,SO69378,8.99
578,20240416,20240424,20240422,25996,SO69379,1214.85
479,20240416,20240424,20240420,25996,SO69379,8.99
225,20240416,20240419,20240417,23867,SO69380,8.99
560,20240416,20240422,20240419,23867,SO69380,1214.85
390,20240416,20240422,20240421,21587,SO69381,1120.49
217,20240416,20240425,20240423,21587,SO69381,34.99
384,20240416,20240421,20240420,21281,SO69382,1120.49
479,20240416,20240420,20240418,21281,SO69382,8.99
384,20240416,20240419,20240417,21475,SO69383,1120.49
539,20240416,20240421,20240419,21475,SO69383,24.99
480,20240416,20240422,20240421,21475,SO69383,2.29
581,20240416,20240422,20240420,18556,SO69384,1700.99
382,20240416,20240421,20240420,24200,SO69385,1120.49
386,20240416,20240426,20240423,28506,SO69386,1120.49
225,20240416,20240421,20240419,28506,SO69386,8.99
217,20240416,20240423,20240422,28506,SO69386,34.99
605,20240416,20240426,20240423,12750,SO69387,539.99
472,20240416,20240425,20240421,12750,SO69387,63.5
479,20240416,20240423,20240420,12708,SO69566,8.99
535,20240416,20240426,20240423,14100,SO69567,24.99
480,20240416,20240420,20240417,14100,SO69567,2.29
528,20240416,20240423,20240418,12357,SO69568,4.99
535,20240416,20240418,20240417,12357,SO69568,24.99
214,20240416,20240428,20240423,12357,SO69568,34.99
465,20240416,20240421,20240419,12357,SO69568,24.49
536,20240416,20240425,20240423,16030,SO69569,29.99
528,20240416,20240425,20240420,16030,SO69569,4.99
480,20240416,20240424,20240420,16030,SO69569,2.29
538,20240416,20240426,20240423,18450,SO69570,21.49
529,20240416,20240422,20240418,18450,SO69570,3.99
477,20240416,20240419,20240417,23419,SO69571,4.99
222,20240416,20240422,20240421,23419,SO69571,34.99
228,20240416,20240423,20240421,11045,SO69572,49.99
480,20240416,20240424,20240421,18743,SO69573,2.29
484,20240416,20240418,20240417,18743,SO69573,7.95
225,20240417,20240428,20240424,18258,SO69574,8.99
588,20240417,20240424,20240420,22450,SO69575,769.49
536,20240417,20240423,20240418,22450,SO69575,29.99
590,20240417,20240420,20240419,14800,SO69576,769.49
536,20240417,20240428,20240423,14800,SO69576,29.99
528,20240417,20240426,20240424,14800,SO69576,4.99
484,20240417,20240426,20240424,14800,SO69576,7.95
357,20240417,20240422,20240420,12850,SO69577,2319.99
478,20240417,20240423,20240420,12850,SO69577,9.99
477,20240417,20240421,20240420,12850,SO69577,4.99
355,20240417,20240423,20240419,12820,SO69578,2319.99
478,20240417,20240427,20240424,12820,SO69578,9.99
355,20240417,20240429,20240424,12819,SO69579,2319.99
478,20240417,20240427,20240423,12819,SO69579,9.99
477,20240417,20240421,20240419,12819,SO69579,4.99
222,20240417,20240422,20240419,12819,SO69579,34.99
353,20240417,20240426,20240421,20549,SO69580,2319.99
480,20240417,20240426,20240423,20549,SO69580,2.29
591,20240417,20240427,20240422,15665,SO69581,564.99
485,20240417,20240425,20240422,15665,SO69581,21.98
217,20240417,20240420,20240419,15665,SO69581,34.99
582,20240417,20240426,20240423,26827,SO69582,1700.99
237,20240417,20240422,20240419,26827,SO69582,49.99
529,20240417,20240426,20240422,11049,SO69583,3.99
480,20240417,20240428,20240424,11049,SO69583,2.29
529,20240417,20240420,20240418,29161,SO69584,3.99
217,20240417,20240428,20240424,29161,SO69584,34.99
530,20240417,20240425,20240420,29039,SO69585,4.99
530,20240417,20240428,20240424,28576,SO69586,4.99
222,20240417,20240427,20240422,28576,SO69586,34.99
530,20240417,20240422,20240420,11176,SO69587,4.99
222,20240417,20240422,20240419,11176,SO69587,34.99
530,20240417,20240425,20240422,12984,SO69588,4.99
541,20240417,20240425,20240422,12984,SO69588,28.99
217,20240417,20240423,20240418,12984,SO69588,34.99
538,20240417,20240424,20240422,11211,SO69589,21.49
480,20240417,20240422,20240419,11211,SO69589,2.29
541,20240417,20240429,20240424,13920,SO69590,28.99
530,20240417,20240424,20240420,13920,SO69590,4.99
214,20240417,20240425,20240423,13920,SO69590,34.99
535,20240417,20240424,20240421,26063,SO69591,24.99
528,20240417,20240425,20240422,26063,SO69591,4.99
529,20240417,20240422,20240418,25424,SO69592,3.99
540,20240417,20240425,20240423,25424,SO69592,32.6
214,20240417,20240422,20240420,25424,SO69592,34.99
540,20240417,20240424,20240421,24949,SO69593,32.6
535,20240417,20240423,20240420,26043,SO69594,24.99
528,20240417,20240424,20240420,26043,SO69594,4.99
480,20240417,20240423,20240418,26043,SO69594,2.29
486,20240418,20240426,20240423,26043,SO69594,159
536,20240418,20240424,20240421,11712,SO69595,29.99
528,20240418,20240425,20240422,22773,SO69596,4.99
536,20240418,20240428,20240424,22773,SO69596,29.99
